/proj/smallfry/base_embeddings/fasttext1m/wiki-news-300d-1M.vec,fasttext1m,300,0.10985541316945975
/proj/smallfry/base_embeddings/glove400k/glove.6B.50d.txt,glove400k,50,0.6441042976813115
/proj/smallfry/base_embeddings/glove400k/glove.6B.100d.txt,glove400k,100,0.4081572760019029
/proj/smallfry/base_embeddings/glove400k/glove.6B.200d.txt,glove400k,200,0.3818620572721229
/proj/smallfry/base_embeddings/glove400k/glove.6B.300d.txt,glove400k,300,0.3817702235076489
/proj/smallfry/base_embeddings/glove-wiki400k-am/2018-12-18-trainGlove/embedtype,glove_corpus,wiki400k_embeddim,25_threads,72/rungroup,2018-12-18-trainGlove_embedtype,glove_corpus,wiki400k_embeddim,25_threads,72_embeds.txt,glove-wiki400k-am,25,0.8393979664584708
/proj/smallfry/base_embeddings/glove-wiki400k-am/2018-12-18-trainGlove/embedtype,glove_corpus,wiki400k_embeddim,50_threads,72/rungroup,2018-12-18-trainGlove_embedtype,glove_corpus,wiki400k_embeddim,50_threads,72_embeds.txt,glove-wiki400k-am,50,0.6687856598826267
/proj/smallfry/base_embeddings/glove-wiki400k-am/2018-12-18-trainGlove/embedtype,glove_corpus,wiki400k_embeddim,100_threads,72/rungroup,2018-12-18-trainGlove_embedtype,glove_corpus,wiki400k_embeddim,100_threads,72_embeds.txt,glove-wiki400k-am,100,0.5203879503718751
/proj/smallfry/base_embeddings/glove-wiki400k-am/2018-12-18-trainGlove/embedtype,glove_corpus,wiki400k_embeddim,200_threads,72/rungroup,2018-12-18-trainGlove_embedtype,glove_corpus,wiki400k_embeddim,200_threads,72_embeds.txt,glove-wiki400k-am,200,0.39751574281853636
/proj/smallfry/base_embeddings/glove-wiki400k-am/2018-12-18-trainGlove/embedtype,glove_corpus,wiki400k_embeddim,400_threads,72/rungroup,2018-12-18-trainGlove_embedtype,glove_corpus,wiki400k_embeddim,400_threads,72_embeds.txt,glove-wiki400k-am,400,0.2975096178160263
/proj/smallfry/base_embeddings/glove-wiki400k-am/2018-12-18-trainGlove/embedtype,glove_corpus,wiki400k_embeddim,800_threads,72_lr,0.025/rungroup,2018-12-18-trainGlove_embedtype,glove_corpus,wiki400k_embeddim,800_threads,72_lr,0.025_embeds.txt,glove-wiki400k-am,800,0.18851649195130343
